Year,Dated Brent,Propane,Gasoline,Jet,Gasoil,FO 1%,ULSD,Naphtha,Butane,FO 3.5%,VGO 0.5%,FO 0.5%,VGO 2%
2019, 64.21 ,-34.23552025,9.95064451,16.097203,14.50625706,-0.819690894,15.84653074,-8.06873473,-27.13036142,-13.04119899,3.875991465,2.244591223,3.430843004
2020,30,-10.48463389,4.019986465,7.526738656,11.18074217,3.455212401,13.42846989,-3.930250558,-6.256868978,-8.706366673,5.822975011,4.644552506,2.952772592
2021,45,-19.52646616,7.085067679,8.712950917,11.8764358,-0.274992721,12.97518169,-4.570559412,-14.16013142,-10.17093839,4.532233334,3.575778568,2.408671814
2022,60,-27.27990702,7.336639375,12.14436426,14.36907148,-4.826814582,15.29616244,-5.686966975,-20.62862559,-13.27475897,4.002065735,1.962719317,2.049141549
2023,60,-26.53426215,8.079835706,12.41586379,14.16837523,-6.118115664,14.77724934,-5.674201358,-19.75681147,-13.22105832,3.935317756,1.1291338,1.690082991
2024,60,-26.38914085,8.182267052,12.43239468,14.03762731,-6.530622364,14.59329042,-5.734038038,-19.58704421,-13.207696,3.840940278,0.835852099,1.516206918
2025,60,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2026,62,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2027,64,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2028,66,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2029,68,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2030,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2031,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2032,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2033,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2034,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2035,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2036,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2037,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2038,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2039,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
2040,70,-26.30189263,8.188482381,12.3603225,13.80378138,-7.062645117,14.315747,-5.877912165,-19.48462253,-13.19435851,3.639012236,0.430851789,1.232293595
